1150.629,0.125,2.492,41.811,3.430,68.593
1114.098,0.129,2.574,43.541,3.293,65.868
1295.308,0.111,2.214,46.086,3.112,62.230
1216.901,0.118,2.357,41.854,3.426,68.522
1130.953,0.127,2.536,41.612,3.446,68.921
1128.721,0.127,2.541,45.905,3.124,62.476
1132.546,0.127,2.532,43.106,3.327,66.532
1134.799,0.126,2.527,42.045,3.411,68.211
1151.636,0.125,2.490,42.178,3.400,67.996
1131.537,0.127,2.535,42.089,3.407,68.140
