20412.573,0.036,2.910,915.949,0.801,64.859
20093.187,0.037,2.957,885.449,0.828,67.094
20319.644,0.036,2.924,891.512,0.823,66.637
20268.099,0.036,2.931,893.218,0.821,66.510
20128.927,0.036,2.951,901.184,0.814,65.922
20041.303,0.037,2.964,905.603,0.810,65.600
20352.484,0.036,2.919,947.109,0.774,62.726
20301.096,0.036,2.926,885.432,0.828,67.095
20267.379,0.036,2.931,892.169,0.822,66.588
20155.985,0.036,2.947,898.705,0.816,66.104
