68.041,2.108,42.150,50.220,2.855,57.108
64.265,2.231,44.627,52.646,2.724,54.476
64.540,2.222,44.437,52.467,2.733,54.662
65.312,2.196,43.911,51.573,2.780,55.609
73.834,1.942,38.843,58.856,2.436,48.728
64.249,2.232,44.638,52.143,2.750,55.001
65.283,2.197,43.931,52.403,2.736,54.729
65.145,2.201,44.024,52.953,2.708,54.160
64.415,2.226,44.523,51.175,2.802,56.042
64.409,2.226,44.527,51.935,2.761,55.222
