1243.297,0.590,47.783,941.636,0.779,63.090
1181.431,0.621,50.285,950.184,0.772,62.523
1200.505,0.611,49.486,937.657,0.782,63.358
1174.316,0.625,50.589,949.386,0.773,62.575
1181.219,0.621,50.294,949.512,0.772,62.567
1179.763,0.622,50.356,948.022,0.774,62.665
1178.541,0.622,50.408,948.883,0.773,62.608
1194.948,0.614,49.716,948.067,0.774,62.662
1178.333,0.622,50.417,938.454,0.782,63.304
1178.744,0.622,50.399,945.157,0.776,62.855
