371.383,0.386,7.722,210.336,0.682,13.635
344.842,0.416,8.317,205.718,0.697,13.941
351.841,0.408,8.151,209.378,0.685,13.697
346.801,0.413,8.270,211.556,0.678,13.556
363.464,0.395,7.891,208.863,0.687,13.731
357.956,0.401,8.012,209.594,0.684,13.683
368.433,0.389,7.784,213.217,0.673,13.451
374.639,0.383,7.655,219.534,0.653,13.064
363.612,0.394,7.887,206.511,0.694,13.888
358.629,0.400,7.997,216.859,0.661,13.225
