2386.198,5.891,29.456,1921.697,7.315,36.576
2543.862,5.526,27.630,1899.930,7.399,36.995
2367.531,5.938,29.688,1919.283,7.324,36.622
2352.481,5.976,29.878,1864.880,7.538,37.690
2373.080,5.924,29.619,1914.581,7.342,36.712
2414.817,5.821,29.107,1901.132,7.394,36.972
2448.549,5.741,28.706,1971.064,7.132,35.660
2528.134,5.560,27.802,1957.096,7.183,35.914
2479.839,5.669,28.344,1936.822,7.258,36.290
2322.110,6.054,30.269,1907.400,7.370,36.850
