11169.980,1.310,15.716,6743.211,2.169,26.034
9391.397,1.558,18.693,6578.206,2.224,26.687
10682.705,1.369,16.433,7418.348,1.972,23.665
11565.093,1.265,15.179,6503.829,2.249,26.992
11153.211,1.312,15.740,6680.440,2.190,26.278
11626.821,1.258,15.099,6602.325,2.216,26.589
11280.265,1.297,15.563,6497.992,2.251,27.016
11185.419,1.308,15.695,6519.380,2.244,26.928
11548.761,1.267,15.201,6808.861,2.149,25.783
11462.307,1.276,15.316,6523.675,2.242,26.910
