15103.167,0.188,3.575,728.546,3.901,74.116
15136.352,0.188,3.567,706.345,4.023,76.446
15066.380,0.189,3.584,710.528,4.000,75.996
15098.742,0.188,3.576,704.887,4.032,76.604
15091.494,0.188,3.578,713.269,3.984,75.704
15041.016,0.189,3.590,736.997,3.856,73.266
15063.377,0.189,3.585,704.597,4.033,76.635
15051.829,0.189,3.587,718.220,3.957,75.182
15107.692,0.188,3.574,707.274,4.018,76.345
15042.361,0.189,3.590,720.926,3.942,74.900
